Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-org.rj-sms.br.core.json	13885	-	0	0	0	0	0	0	6	124	0	0	0	0	0	0	0	0	0	0	113	132	0	0	0	14	0	1
fsh-generated/resources/ValueSet-BRIdentidadeGenero-1.0.json	442	4	1	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	6	7263	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-BRIndividuoProtegido-1.0.json	3214	8	0	0	0	0	0	24	1	70	0	0	1	0	0	0	0	1	0	0	57	1174	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-BRRacaCorEtnia-1.0.json	3613	13	0	0	0	0	0	65	0	74	0	0	0	0	0	0	0	0	0	0	117	794	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-BRPais-1.0.json	2395	11	0	0	0	0	0	63	0	55	0	0	0	0	0	0	0	1	0	0	102	786	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-BRSexo-1.0.json	1602	6	0	0	0	0	0	32	0	28	0	0	0	0	0	0	0	0	0	0	42	350	0	0	0	2	1	1
fsh-generated/resources/CodeSystem-BRTipoLogradouro.json	1984	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	9	79	0	0	0	1	0	0
fsh-generated/resources/ValueSet-BREstadoDocumento-1.0.json	2107	5	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	9	66	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-BROrgaoExpedidor.json	5678	11	1	0	0	0	0	0	13	22	0	0	0	0	0	0	0	0	0	0	28	96	0	0	0	1	0	0
fsh-generated/resources/ValueSet-BRPais-1.0.json	403	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	89	0	0	0	1	0	0
fsh-generated/resources/ValueSet-BROrgaoExpedidor-1.0.json	1911	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	344	0	0	1	0	0	0
fsh-generated/resources/StructureDefinition-BRJurisdicaoOrgaoEmissor-1.0.json	3226	8	0	0	0	0	0	33	0	21	0	0	0	0	0	0	0	0	0	0	49	244	0	0	0	3	0	0
fsh-generated/resources/ValueSet-BREtniaIndigena-1.0.json	469	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	4	130	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-BRNaturezaJuridica.json	3758	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	15	69	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-BRSexoNascimento-1.0.json	1685	6	0	0	0	0	0	31	0	19	0	0	0	0	0	0	0	0	0	0	55	276	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-BRMunicipio-1.0.json	2439	11	0	0	0	0	0	58	0	79	0	0	0	0	0	0	0	0	0	0	98	597	0	0	0	4	0	0
fsh-generated/resources/ValueSet-BRTipoDocumentoIndividuo-1.0.json	4016	7	0	0	0	0	0	0	0	338	0	0	0	0	0	0	0	0	0	0	21	870	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-BRIdentidadeGenero-1.0.json	1735	6	0	0	0	0	0	29	0	30	0	0	0	0	0	0	0	0	0	0	41	222	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-BRQualidadeCadastroIndividuo-1.0.json	2755	63	0	0	0	0	0	30	0	19	0	0	0	0	0	0	0	0	0	0	41	164	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-BRParentesIndividuo-1.0.json	3621	19	0	0	0	0	0	75	0	56	0	0	0	0	0	0	0	1	0	0	107	280	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-BRTipoIdentificador.json	8487	16	1	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	35	40	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-BREndereco-1.0.json	7832	25	0	0	0	0	0	108	0	89	0	0	0	0	0	0	0	0	0	0	161	614	0	0	0	6	0	2
fsh-generated/resources/ValueSet-BRMunicipio-1.0.json	565	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	5	237	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-BRIndividuo-1.0.json	14321	44	0	0	0	0	0	486	0	294	0	0	1	0	0	0	0	1	0	0	542	1607	0	0	0	22	0	9
fsh-generated/resources/ValueSet-BRNacionalidade.json	445	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BRTipoDocumento-1.0.json	1907	4	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	7	265	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-BRRacaCor.json	692	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	29	0	0	0	8	0	0
fsh-generated/resources/CodeSystem-BREtniaIndigena.json	29641	85	0	0	0	0	0	0	5	163	0	0	0	0	0	0	0	0	0	0	172	116	0	0	0	16	0	0
fsh-generated/resources/StructureDefinition-BRNacionalidade.json	2530	13	0	0	0	0	0	62	0	48	0	0	0	0	0	0	0	0	0	0	98	311	0	0	0	4	0	0
fsh-generated/resources/ValueSet-BRSexo-1.0.json	377	3	0	0	0	0	0	0	8	5	0	0	0	0	0	0	0	0	0	0	5	39	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-BRParentesco.json	470	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BRUnidadeFederativa-1.0.json	2069	5	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	263	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-BRTipoDocumento.json	3159	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	31	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-BRNaturalizacao-1.0.json	5413	18	0	0	1	0	0	85	0	60	0	0	0	0	0	0	0	1	0	0	126	323	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-BRNomeIndividuo-1.0.json	5848	15	0	0	0	0	0	58	0	45	0	0	0	0	0	0	0	0	0	0	101	407	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-BRNacionalidade.json	1117	5	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	8	28	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-BRSexo.json	777	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BRTipoLogradouro-1.0.json	1880	4	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	7	251	0	0	0	1	0	0
fsh-generated/resources/ValueSet-BRRacaCor-1.0.json	431	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BRParentesco-1.0.json	471	2	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	38	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-BRPais.json	22813	74	0	0	0	0	0	0	2	85	0	0	1	0	0	0	0	0	0	0	133	96	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-BRMeioContato-1.0.json	5502	12	1	0	0	0	0	52	0	42	0	0	0	0	0	0	0	0	0	0	89	336	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-BRDocumentoIndividuo-1.0.json	5368	17	0	0	0	0	0	121	0	96	0	0	0	0	0	0	0	0	0	0	193	701	0	0	0	6	0	0
fsh-generated/resources/CodeSystem-BRIdentidadeGenero.json	1360	4	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	9	27	0	0	0	1	0	0
fsh-generated/resources/ValueSet-BRNaturezaJuridica-1.0.json	1998	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	242	0	0	0	0	0	1
